row_id,sales,quantity,discount,profit
3479,8.56,2,0.0,2.4824
3480,45.36,7,0.0,21.7728
3481,1421.664,6,0.2,-195.4788
3482,8.96,2,0.0,2.7776
3483,579.95,5,0.0,168.1855
3484,29.12,4,0.0,12.5216
3485,1202.94,3,0.0,300.735
3486,7.92,4,0.0,3.564
3487,36.192,1,0.2,2.7144
3488,147.184,2,0.2,-29.4368
3489,408.422,2,0.3,-5.8346
3490,382.116,6,0.3,-92.7996
3491,68.6,5,0.2,6.0025
3492,435.504,3,0.2,48.9942
3493,11.168,2,0.2,3.7692
3494,72.0,4,0.0,12.96
3495,655.9,5,0.0,275.478
3496,603.92,4,0.0,181.176
3497,513.024,2,0.2,12.8256
3498,487.92,6,0.0,136.6176
3499,15.24,5,0.2,5.334
3500,209.97,3,0.0,71.3898
3501,62.94,3,0.0,30.2112
3502,25.92,9,0.0,7.776
3503,10.368,2,0.2,3.6288
3504,95.736,3,0.2,20.3439
3505,900.08,4,0.0,117.0104
3506,201.584,2,0.2,20.1584
3507,3.392,4,0.8,-5.088
3508,193.0656,4,0.32,-19.8744
3509,15.552,3,0.2,5.4432
3510,11.648,2,0.2,4.0768
3511,418.8,2,0.4,-97.72
3512,509.488,7,0.2,-127.372
3513,825.174,9,0.3,-117.882
3514,17.76,3,0.2,5.55
3515,6.912,3,0.2,0.864
3516,66.3,3,0.0,8.619
3517,30.816,9,0.2,9.63
3518,44.784,2,0.2,4.4784
3519,569.536,4,0.2,64.0728
3520,796.425,7,0.5,-525.6405
3521,12.832,2,0.2,4.3308
3522,40.46,7,0.0,19.8254
3523,404.94,3,0.0,109.3338
3524,116.0,8,0.0,29.0
3525,657.552,6,0.2,49.3164
3526,599.97,3,0.0,257.9871
3527,38.97,3,0.0,0.7794
3528,45.84,8,0.0,22.0032
3529,38.24,4,0.2,-9.56
3530,87.168,3,0.2,10.896
3531,21.4,5,0.0,6.206
3532,54.9,5,0.0,15.372
3533,287.968,4,0.2,97.1892
3534,13.12,4,0.0,3.8048
3535,10.75,5,0.0,3.5475
3536,11.62,2,0.0,3.6022
3537,40.74,3,0.0,0.4074
3538,83.25,3,0.0,14.985
3539,9.45,3,0.0,4.536
3540,20.65,5,0.0,9.499
3541,45.36,7,0.0,21.7728
3542,5.352,3,0.2,1.6056
3543,99.372,2,0.3,-7.098
3544,2.672,1,0.2,0.3674
3545,28.672,8,0.2,10.3936
3546,29.312,8,0.8,-74.7456
3547,105.98,7,0.0,4.2392
3548,35.06,2,0.0,10.518
3549,33.94,1,0.0,9.1638
3550,30.0,8,0.0,14.4
3551,45.528,3,0.2,15.9348
3552,844.116,6,0.3,-36.1764
3553,812.736,8,0.2,60.9552
3554,7.476,1,0.7,-5.9808
3555,330.4,2,0.0,85.904
3556,604.752,6,0.2,37.797
3557,45.36,7,0.0,21.7728
3558,10.128,2,0.2,3.6714
3559,21.792,4,0.2,7.6272
3560,439.8,4,0.0,145.134
3561,8.256,4,0.2,0.6192
3562,25.56,5,0.7,-20.448
3563,4.368,2,0.7,-3.0576
3564,11.52,4,0.2,3.744
3565,12.96,2,0.0,6.2208
3566,3.96,2,0.0,0.0792
3567,1577.94,3,0.0,757.4112
3568,15.008,4,0.6,-12.0064
3569,59.98,2,0.0,26.3912
3570,2395.2,6,0.2,209.58
3571,1687.8,4,0.0,742.632
3572,7.992,1,0.2,2.6973
3573,5.184,1,0.2,1.8144
3574,11.68,2,0.0,5.4896
3575,104.8,10,0.0,26.2
3576,14.496,3,0.2,4.8924
3577,4.784,1,0.2,1.5548
3578,4.73,1,0.0,2.3177
3579,7.89,1,0.0,0.3156
3580,65.5,5,0.0,32.095
3581,2430.08,8,0.0,388.8128
3582,104.85,1,0.0,50.328
3583,3.9,2,0.0,1.521
3584,801.96,2,0.0,200.49
3585,191.96,2,0.0,32.6332
3586,2.61,1,0.0,1.2006
3587,5.96,2,0.0,1.6688
3588,1169.694,3,0.4,-253.4337
3589,1665.62,2,0.0,33.3124
3590,2.88,1,0.0,1.4112
3591,1443.96,12,0.0,375.4296
3592,2.92,1,0.2,0.365
3593,465.18,3,0.0,120.9468
3594,22.428,3,0.7,-17.9424
3595,37.52,5,0.2,3.752
3596,2.624,1,0.2,0.4264
3597,15.552,3,0.2,5.4432
3598,64.704,6,0.2,-4.8528
3599,17.472,3,0.2,5.0232
3600,135.516,1,0.4,-31.6204
3601,431.928,9,0.2,64.7892
3602,12.448,2,0.2,3.89
3603,657.93,5,0.3,-93.99
3604,277.4,5,0.0,133.152
3605,25.16,2,0.0,8.5544
3606,91.92,4,0.0,31.2528
3607,29.34,3,0.0,13.4964
3608,139.44,3,0.2,47.061
3609,6.912,3,0.2,2.5056
3610,27.096,3,0.2,2.0322
3611,177.568,2,0.2,-37.7332
3612,58.416,2,0.2,16.7946
3613,16.448,2,0.2,5.5512
3614,36.784,2,0.2,10.5754
3615,718.116,6,0.3,-71.8116
3616,31.776,4,0.2,8.7384
3617,9.555,5,0.7,-7.3255
3618,487.984,2,0.2,152.495
3619,5.56,1,0.2,1.7375
3620,217.85,5,0.0,65.355
3621,40.776,3,0.2,4.5873
3622,63.936,8,0.2,5.5944
3623,142.4,5,0.0,52.688
3624,7.16,2,0.0,3.4368
3625,681.408,12,0.2,42.588
3626,3.52,2,0.0,1.0208
3627,5.58,1,0.0,1.395
3628,36.32,1,0.0,10.896
3629,2060.744,7,0.2,643.9825
3630,52.272,3,0.2,9.801
3631,213.136,7,0.2,23.9778
3632,69.52,2,0.0,19.4656
3633,763.44,8,0.0,45.8064
3634,9.216,4,0.2,3.3408
3635,41.958,7,0.4,-9.7902
3636,89.568,2,0.2,32.4684
3637,22.248,3,0.2,7.5087
3638,334.88,4,0.2,29.302
3639,148.288,7,0.2,29.6576
3640,4.624,1,0.2,1.6762
3641,178.92,7,0.2,-29.0745
3642,69.888,7,0.7,-46.592
3643,487.984,2,0.2,152.495
3644,47.3,2,0.0,12.298
3645,4.13,1,0.0,1.1564
3646,155.12,5,0.2,50.414
3647,6.48,1,0.0,3.1752
3648,15.52,4,0.0,4.5008
3649,2.946,2,0.7,-2.0622
3650,55.104,6,0.2,18.5976
3651,104.88,6,0.0,41.952
3652,34.7,5,0.0,12.492
3653,33.72,4,0.0,15.5112
3654,14.94,3,0.0,7.0218
3655,638.73,9,0.0,166.0698
3656,113.568,2,0.2,-21.294
3657,9.096,1,0.2,1.7055
3658,8.688,3,0.2,2.9322
3659,30.88,4,0.2,3.86
3660,6.408,3,0.2,1.4418
3661,33.8,5,0.2,4.225
3662,377.97,3,0.0,94.4925
3663,258.9,10,0.0,93.204
3664,24.56,2,0.0,11.5432
3665,27.888,7,0.2,9.0636
3666,6.456,4,0.7,-4.5192
3667,52.68,3,0.2,19.755
3668,13.88,5,0.2,-2.6025
3669,103.92,10,0.2,-18.186
3670,11.52,5,0.2,3.744
3671,10.368,2,0.2,3.6288
3672,39.072,3,0.2,2.9304
3673,8.872,1,0.2,3.2161
3674,121.104,6,0.7,-100.92
3675,127.372,2,0.3,-30.9332
3676,47.952,3,0.2,16.1838
3677,44.46,2,0.0,14.6718
3678,15.8,4,0.0,5.056
3679,464.97,3,0.0,209.2365
3680,181.96,2,0.0,20.0156
3681,12.39,3,0.0,5.6994
3682,84.09,3,0.0,42.045
3683,79.36,4,0.0,32.5376
3684,153.36,9,0.0,70.5456
3685,43.68,6,0.0,21.4032
3686,98.21,7,0.0,28.4809
3687,9.84,3,0.0,3.2472
3688,2.694,2,0.7,-2.245
3689,25.344,6,0.2,7.92
3690,43.92,5,0.2,15.921
3691,59.994,2,0.7,-45.9954
3692,439.992,1,0.2,164.997
3693,87.96,5,0.2,30.786
3694,15.488,4,0.2,3.6784
3695,232.96,7,0.0,116.48
3696,66.54,6,0.0,32.6046
3697,43.26,3,0.0,14.2758
3698,141.96,2,0.0,22.7136
3699,79.4,5,0.2,5.955
3700,163.96,4,0.0,70.5028
3701,37.93,1,0.0,6.8274
3702,15.168,2,0.2,3.792
3703,24.78,6,0.0,6.9384
3704,19.14,3,0.0,8.8044
3705,899.97,3,0.0,314.9895
3706,32.4,5,0.0,15.552
3707,23.832,3,0.2,6.5538
3708,6.368,2,0.6,-2.5472
3709,34.176,3,0.8,-87.1488
3710,5.544,7,0.2,1.6632
3711,510.24,3,0.2,6.378
3712,204.95,5,0.0,100.4255
3713,11.54,1,0.0,3.462
3714,162.6,3,0.0,34.146
3715,45.68,2,0.0,21.0128
3716,603.92,5,0.2,45.294
3717,23.55,5,0.0,1.1775
3718,5.04,2,0.0,0.1512
3719,249.95,5,0.0,107.4785
3720,33.4,5,0.0,12.358
3721,18.92,4,0.0,7.3788
3722,15.42,2,0.0,6.939
3723,35.712,8,0.2,2.232
3724,551.985,5,0.7,-459.9875
3725,7.056,3,0.2,2.205
3726,18.72,2,0.2,3.51
3727,360.38,2,0.0,93.6988
3728,11.16,2,0.0,2.79
3729,14.94,3,0.0,6.8724
3730,41.96,2,0.0,7.9724
3731,636.86,7,0.0,0.0
3732,499.99,1,0.0,129.9974
3733,1259.93,7,0.0,327.5818
3734,65.08,4,0.0,31.8892
3735,26.38,1,0.0,12.1348
3736,71.97,3,0.0,16.5531
3737,129.98,2,0.0,62.3904
3738,32.54,2,0.0,15.9446
3739,10.9,1,0.0,3.052
3740,59.98,2,0.0,25.1916
3741,61.929,1,0.1,23.3954
3742,16.52,4,0.0,7.5992
3743,60.12,9,0.0,28.8576
3744,49.536,3,0.2,17.3376
3745,11.85,3,0.0,3.792
3746,118.25,5,0.0,34.2925
3747,368.97,3,0.0,81.1734
3748,198.46,2,0.0,99.23
3749,321.92,4,0.0,96.576
3750,879.984,2,0.2,329.994
3751,28.4,5,0.0,8.236
3752,230.28,3,0.2,23.028
3753,116.28,3,0.0,56.9772
3754,841.568,2,0.2,294.5488
3755,354.9,5,0.0,17.745
3756,42.784,7,0.2,15.5092
3757,563.43,5,0.3,-56.343
3758,111.104,7,0.2,8.3328
3759,11.68,2,0.0,5.4896
3760,16.9,2,0.0,5.07
3761,24.4,2,0.0,10.248
3762,87.6,5,0.0,42.048
3763,241.96,2,0.0,24.196
3764,8.52,3,0.0,4.1748
3765,1.788,3,0.8,-3.0396
3766,99.372,2,0.3,-1.4196
3767,1.344,1,0.2,0.504
3768,119.96,5,0.2,11.996
3769,1013.832,9,0.2,101.3832
3770,1.984,2,0.2,0.6696
3771,2003.52,6,0.2,-325.572
3772,82.368,2,0.2,-19.5624
3773,62.91,3,0.0,22.6476
3774,6.912,3,0.2,2.3328
3775,383.976,3,0.2,81.5949
3776,10.368,2,0.2,3.6288
3777,335.944,7,0.2,41.993
3778,665.88,6,0.0,106.5408
3779,71.976,3,0.2,8.997
3780,37.94,2,0.0,18.2112
3781,273.96,2,0.0,10.9584
3782,269.982,3,0.4,40.4973
3783,8.904,3,0.2,3.339
3784,720.064,4,0.2,-63.0056
3785,41.424,2,0.2,8.2848
3786,3.132,2,0.7,-2.61
3787,1085.42,7,0.0,282.2092
3788,3.912,1,0.2,1.0269
3789,62.376,3,0.2,7.0173
3790,29.05,5,0.0,9.0055
3791,180.96,6,0.2,67.86
3792,4.419,3,0.7,-3.3879
3793,16.032,6,0.2,2.2044
3794,29.79,3,0.0,12.5118
3795,57.23,1,0.0,14.3075
3796,333.0,3,0.2,-16.65
3797,36.44,4,0.0,12.0252
3798,251.64,3,0.2,88.074
3799,523.764,3,0.4,-192.0468
3800,1359.96,5,0.2,118.9965
3801,102.592,1,0.2,10.2592
3802,22.704,1,0.2,5.9598
3803,93.024,3,0.2,33.7212
3804,12.768,2,0.2,1.4364
3805,35.008,4,0.2,13.128
3806,39.152,1,0.2,14.682
3807,11.76,5,0.2,1.323
3808,5.238,2,0.7,-4.0158
3809,4.662,3,0.7,-3.7296
3810,523.92,5,0.2,-72.039
3811,100.792,1,0.2,10.0792
3812,146.136,3,0.2,16.4403
3813,25.06,2,0.0,11.7782
3814,19.824,6,0.2,6.4428
3815,823.96,5,0.2,51.4975
3816,15.984,2,0.2,4.995
3817,801.96,2,0.0,200.49
3818,59.97,3,0.0,0.0
3819,1056.86,7,0.0,306.4894
3820,12.816,3,0.2,4.3254
3821,314.352,3,0.2,-15.7176
3822,18.98,2,0.0,8.9206
3823,18.24,6,0.2,6.156
3824,991.2,6,0.0,257.712
3825,879.984,2,0.2,329.994
3826,12.96,9,0.2,4.536
3827,107.44,10,0.2,10.744
3828,1458.65,5,0.0,423.0085
3829,26.64,1,0.0,7.4592
3830,476.8,2,0.0,119.2
3831,87.444,2,0.1,18.4604
3832,76.14,3,0.0,26.649
3833,19.96,2,0.0,9.3812
3834,1049.97,5,0.4,-209.994
3835,611.058,3,0.3,-34.9176
3836,2.368,2,0.2,0.8288
3837,19.008,3,0.2,6.8904
3838,911.984,2,0.2,113.998
3839,674.352,3,0.2,-109.5822
3840,134.01,9,0.0,36.1827
3841,170.97,3,0.0,70.0977
3842,170.352,3,0.2,10.647
3843,7.184,2,0.2,2.245
3844,6.28,2,0.0,0.0628
3845,480.74,2,0.0,14.4222
3846,616.998,6,0.15,-36.294
3847,141.4,5,0.0,38.178
3848,501.81,3,0.0,0.0
3849,691.96,4,0.0,318.3016
3850,34.95,5,0.0,15.378
3851,85.96,7,0.0,40.4012
3852,85.3,2,0.0,14.501
3853,33.568,8,0.8,-53.7088
3854,4.95,1,0.0,2.178
3855,26.4,5,0.0,0.0
3856,3.564,3,0.8,-6.237
3857,823.96,5,0.2,51.4975
3858,10.272,3,0.2,0.8988
3859,447.944,7,0.2,89.5888
3860,480.96,3,0.5,-269.3376
3861,124.792,1,0.2,10.9193
3862,40.176,3,0.2,14.5638
3863,10.896,3,0.2,3.9498
3864,10.64,4,0.0,2.7664
3865,151.96,5,0.6,-182.352
3866,238.0,2,0.0,38.08
3867,155.34,6,0.0,55.9224
3868,148.32,9,0.0,63.7776
3869,240.784,1,0.2,27.0882
3870,191.968,7,0.2,16.7972
3871,11.56,2,0.0,5.6644
3872,11.8,4,0.0,5.664
3873,842.352,3,0.2,42.1176
3874,23.472,3,0.2,7.6284
3875,86.058,7,0.7,-63.1092
3876,108.784,2,0.2,6.799
3877,10.272,3,0.2,3.21
3878,38.19,5,0.7,-26.733
3879,49.632,4,0.2,3.7224
3880,52.096,4,0.2,3.9072
3881,9.568,2,0.2,2.99
3882,82.368,2,0.2,-19.5624
3883,364.704,6,0.2,-36.4704
3884,40.256,4,0.2,11.0704
3885,4.368,3,0.2,0.3822
3886,12.128,4,0.8,-20.6176
3887,134.85,3,0.0,37.758
3888,8.56,2,0.0,2.6536
3889,239.97,3,0.0,67.1916
3890,356.94,2,0.0,107.082
3891,659.9,2,0.0,217.767
3892,1684.752,6,0.2,210.594
3893,559.92,8,0.0,190.3728
3894,279.944,7,0.2,48.9902
3895,9.98,5,0.8,-16.467
3896,48.9,5,0.0,18.093
3897,3.552,3,0.2,1.2432
3898,15.552,3,0.2,5.4432
3899,2.368,2,0.2,0.8288
3900,127.984,2,0.2,25.5968
3901,10.368,2,0.2,3.6288
3902,47.984,2,0.2,-1.1996
3903,270.34,14,0.0,75.6952
3904,98.112,7,0.2,18.396
3905,563.808,4,0.2,21.1428
3906,10.428,4,0.7,-6.952
3907,547.136,4,0.2,-68.392
3908,14.85,5,0.4,-3.2175
3909,41.988,2,0.4,-9.7972
3910,7.584,1,0.2,2.37
3911,352.45,5,0.5,-211.47
3912,470.376,3,0.2,52.9173
3913,19.44,3,0.0,9.3312
3914,9.82,2,0.0,3.2406
3915,801.6,5,0.5,-448.896
3916,161.568,2,0.2,10.098
3917,16.096,2,0.2,5.2312
3918,7.656,4,0.7,-6.1248
3919,311.976,3,0.2,-42.8967
3920,61.68,4,0.0,16.6536
3921,63.96,4,0.0,30.7008
3922,359.976,3,0.2,35.9976
3923,25.344,6,0.2,7.92
3924,26.72,5,0.2,9.352
3925,30.28,2,0.0,1.2112
3926,57.93,3,0.0,16.2204
3927,35.34,2,0.0,13.4292
3928,137.24,5,0.2,46.3185
3929,241.332,5,0.32,-14.196
3930,5.184,1,0.2,1.8792
3931,145.544,7,0.2,16.3737
3932,5.472,3,0.2,1.6416
3933,47.984,2,0.2,13.1956
3934,9.4,5,0.0,2.726
3935,74.0,5,0.0,37.0
3936,201.584,2,0.2,12.599
3937,28.752,3,0.2,9.3444
3938,27.216,3,0.2,9.8658
3939,197.372,2,0.3,-25.3764
3940,1424.9,5,0.0,356.225
3941,14.56,2,0.0,6.2608
3942,3.048,1,0.2,1.0287
3943,25.92,5,0.2,9.072
3944,835.17,7,0.0,16.7034
3945,17.34,3,0.0,8.4966
3946,44.384,1,0.2,15.5344
3947,2.944,1,0.2,-0.6624
3948,6.368,2,0.2,1.0348
3949,48.848,2,0.2,15.8756
3950,19.648,2,0.2,6.6312
3951,255.108,6,0.3,-18.222
3952,17.248,2,0.2,6.0368
3953,159.984,2,0.2,13.9986
3954,12.7,2,0.0,5.842
3955,5.47,1,0.0,2.3521
3956,79.36,4,0.0,23.808
3957,22.14,3,0.0,6.4206
3958,11.277,3,0.7,-8.6457
3959,4.448,2,0.2,0.3336
3960,44.76,3,0.2,14.547
3961,38.28,6,0.0,17.6088
3962,149.95,5,0.0,44.985
3963,12.84,3,0.0,3.4668
3964,44.67,3,0.0,12.0609
3965,7.872,3,0.2,0.8856
3966,7.872,3,0.2,0.8856
3967,88.04,4,0.0,22.8904
3968,40.635,7,0.7,-32.508
3969,5.728,8,0.8,-9.1648
3970,42.24,10,0.2,13.2
3971,53.82,9,0.0,24.219
3972,79.36,4,0.0,20.6336
3973,13.48,2,0.0,6.74
3974,29.8,5,0.2,9.3125
3975,414.0,8,0.0,124.2
3976,41.328,7,0.2,14.9814
3977,39.92,4,0.0,11.1776
3978,8.94,3,0.0,4.1124
3979,84.784,2,0.2,-20.1362
3980,53.316,2,0.4,-19.5492
3981,56.52,3,0.0,15.8256
3982,22.77,3,0.0,9.7911
3983,287.968,4,0.2,-3.5996
3984,2799.96,5,0.2,944.9865
3985,48.94,1,0.0,24.47
3986,257.499,3,0.15,24.2352
3987,2591.56,4,0.0,621.9744
3988,41.95,5,0.0,10.4875
3989,79.12,5,0.2,13.846
3990,52.96,2,0.0,20.1248
3991,286.344,3,0.2,-64.4274
3992,63.552,3,0.2,14.2992
3993,41.376,3,0.2,4.6548
3994,172.704,6,0.2,10.794
3995,512.94,3,0.0,97.4586
3996,860.93,7,0.0,189.4046
3997,769.95,5,0.0,223.2855
3998,14.98,1,0.0,4.494
3999,373.08,6,0.0,82.0776
4000,231.92,5,0.2,5.798
4001,63.47,11,0.0,19.041
4002,345.0,5,0.0,58.65
4003,637.896,3,0.3,-127.5792
4004,287.91,3,0.4,33.5895
4005,36.6,3,0.2,11.895
4006,1.78,1,0.0,0.4984
4007,25.92,4,0.0,12.4416
4008,101.94,6,0.0,21.4074
4009,6.848,2,0.2,0.5992
4010,474.43,11,0.0,199.2606
4011,8.448,2,0.2,2.64
4012,39.296,4,0.2,3.9296
4013,17.12,4,0.0,4.9648
4014,542.94,3,0.0,152.0232
4015,8.64,3,0.0,4.2336
4016,193.8,5,0.0,94.962
4017,21.4,5,0.0,9.63
4018,97.88,2,0.0,48.94
4019,251.91,9,0.0,47.8629
4020,25.86,3,0.0,6.7236
4021,170.058,3,0.3,-4.8588
4022,82.782,3,0.4,-15.1767
4023,853.93,5,0.3,0.0
4024,556.665,5,0.15,6.549
4025,95.84,4,0.2,34.742
4026,29.664,4,0.2,10.0116
4027,9.184,7,0.2,2.87
4028,153.584,2,0.2,13.4386
4029,12.864,8,0.8,-22.512
4030,479.97,3,0.0,239.985
4031,232.88,4,0.0,60.5488
4032,236.88,6,0.0,66.3264
4033,29.9,5,0.0,14.651
4034,100.0,4,0.0,21.0
4035,18.693,3,0.7,-14.3313
4036,383.952,6,0.2,76.7904
4037,24.816,2,0.2,1.551
4038,24.9,5,0.0,8.217
4039,21.12,4,0.0,9.504
4040,767.952,6,0.2,287.982
4041,14.352,3,0.2,4.6644
4042,191.976,3,0.2,19.1976
4043,274.77,9,0.0,126.3942
4044,70.56,6,0.0,23.9904
4045,204.85,5,0.0,57.358
4046,9.156,3,0.8,-13.734
4047,23.992,2,0.8,-62.3792
4048,80.88,3,0.0,39.6312
4049,599.9,10,0.0,191.968
4050,276.69,3,0.0,49.8042
4051,172.764,2,0.1,32.6332
4052,4.224,3,0.2,1.4784
4053,409.272,2,0.4,-81.8544
4054,55.44,11,0.2,18.018
4055,20.928,4,0.2,6.8016
4056,1801.632,6,0.2,-337.806
4057,67.176,1,0.4,-20.1528
4058,646.2,5,0.2,-8.0775
4059,72.744,7,0.2,-15.4581
4060,572.16,3,0.2,35.76
4061,68.112,3,0.2,17.8794
4062,25.032,3,0.2,7.8225
4063,39.992,1,0.2,7.4985
4064,20.016,9,0.2,1.7514
4065,3.104,1,0.2,0.3492
4066,7.52,5,0.2,1.41
4067,10.272,3,0.2,0.8988
4068,47.808,12,0.2,15.5376
4069,978.84,9,0.2,110.1195
4070,13.14,9,0.8,-21.681
4071,10.024,4,0.8,-16.5396
4072,156.3728,2,0.32,-52.8908
4073,999.98,2,0.0,449.991
4074,821.94,6,0.0,213.7044
4075,220.064,4,0.2,55.016
4076,339.136,4,0.2,0.0
4077,7.04,2,0.0,3.3088
4078,5.04,4,0.0,0.2016
4079,116.28,3,0.0,56.9772
4080,47.976,3,0.2,4.7976
4081,60.048,9,0.2,22.518
4082,5.022,1,0.7,-3.5154
4083,182.994,3,0.8,-320.2395
4084,10.272,3,0.2,3.21
4085,7.857,3,0.7,-6.0237
4086,302.384,2,0.2,30.2384
4087,20.952,3,0.2,7.0713
4088,11.784,3,0.2,3.9771
4089,638.82,9,0.0,172.4814
4090,20.7,2,0.0,9.936
4091,10.95,3,0.0,3.285
4092,14.352,3,0.2,4.6644
4093,221.024,2,0.2,-55.256
4094,3080.0,7,0.0,1416.8
4095,79.96,4,0.0,18.3908
4096,587.97,3,0.0,170.5113
4097,32.4,5,0.0,15.552
4098,404.9,5,0.0,16.196
4099,9449.95,5,0.0,4630.4755
4100,12.94,2,0.0,6.47
4101,2.264,1,0.8,-5.2072
4102,0.444,1,0.8,-1.11
4103,146.176,8,0.2,47.5072
4104,15.92,2,0.0,7.0048
4105,159.96,5,0.2,17.9955
4106,13.76,2,0.2,4.644
4107,4.312,2,0.8,-6.8992
4108,13.96,2,0.0,0.2792
4109,27.414,3,0.4,-14.1639
4110,73.98,2,0.0,19.9746
4111,160.98,1,0.0,20.9274
4112,17.34,3,0.0,8.4966
4113,3.28,1,0.0,0.9512
4114,8.856,3,0.2,2.9889
4115,158.376,3,0.2,13.8579
4116,1219.96,5,0.2,381.2375
4117,3.168,2,0.2,0.99
4118,19.44,3,0.0,9.3312
4119,454.86,7,0.0,54.5832
4120,91.392,8,0.2,29.7024
4121,19.04,4,0.2,-1.428
4122,37.44,6,0.0,16.848
4123,37.59,3,0.0,17.6673
4124,26.032,2,0.2,9.4366
4125,35.91,3,0.0,9.6957
4126,91.032,3,0.2,-2.2758
4127,54.66,6,0.0,18.0378
4128,67.344,6,0.2,7.5762
4129,2624.985,3,0.5,-944.9946
4130,73.28,4,0.0,21.2512
4131,14.48,5,0.8,-23.892
4132,11.952,3,0.2,4.0338
4133,15.552,3,0.2,5.6376
4134,45.0,9,0.0,21.6
4135,209.97,3,0.0,90.2871
4136,112.12,5,0.2,42.045
4137,1575.14,7,0.0,204.7682
4138,25.06,7,0.0,12.53
4139,6.924,6,0.8,-10.386
4140,37.392,3,0.2,2.337
4141,79.12,5,0.2,13.846
4142,18.9,3,0.0,8.694
4143,57.42,9,0.0,26.4132
4144,12.74,7,0.0,5.733
4145,8.82,3,0.0,2.3814
4146,120.784,1,0.2,-13.5882
4147,322.59,3,0.0,64.518
4148,9.762,3,0.8,-15.1311
4149,13.72,1,0.2,1.2005
4150,55.2,1,0.2,-2.07
4151,259.136,4,0.2,-58.3056
4152,29.24,5,0.2,9.8685
4153,15.552,3,0.2,5.4432
4154,4.896,3,0.2,1.6524
4155,38.088,4,0.7,-27.9312
4156,2.808,3,0.7,-1.9656
4157,47.984,2,0.2,0.5998
4158,26.064,6,0.7,-19.9824
4159,15.696,3,0.2,5.1012
4160,12.84,3,0.0,3.7236
4161,539.97,3,0.0,134.9925
4162,22.58,2,0.0,5.8708
4163,16.52,4,0.0,7.5992
4164,671.94,3,0.0,315.8118
4165,169.064,7,0.2,-14.7931
4166,168.624,9,0.2,14.7546
4167,19.44,3,0.0,9.3312
4168,31.92,4,0.0,8.2992
4169,433.568,2,0.2,-65.0352
4170,31.104,6,0.2,10.8864
4171,54.816,3,0.2,17.8152
4172,48.86,7,0.0,0.9772
4173,14.2,2,0.0,6.532
4174,12.96,2,0.0,6.2208
4175,58.34,2,0.0,28.0032
4176,56.3,2,0.0,15.764
4177,629.95,5,0.0,163.787
4178,122.97,3,0.0,60.2553
4179,46.35,5,0.0,21.7845
4180,14.976,9,0.2,5.4288
4181,4.24,5,0.8,-6.36
4182,319.96,4,0.0,115.1856
4183,17.04,3,0.0,7.668
4184,344.91,3,0.0,10.3473
4185,81.94,1,0.0,20.485
4186,98.16,6,0.0,9.816
4187,6.874,7,0.8,-10.6547
4188,1.996,1,0.8,-3.2934
4189,8.928,2,0.2,0.6696
4190,9.99,1,0.0,4.4955
4191,10499.97,3,0.0,5039.9856
4192,21.12,5,0.2,6.6
4193,696.42,2,0.0,160.1766
4194,304.776,3,0.2,22.8582
4195,51.98,2,0.0,15.0742
4196,24.7,5,0.0,10.374
4197,21.93,3,0.0,10.3071
4198,394.816,4,0.2,93.7688
4199,18.192,4,0.7,-14.5536
4200,7.31,1,0.0,3.4357
4201,799.984,2,0.2,249.995
4202,41.28,6,0.0,18.9888
4203,184.66,7,0.0,84.9436
4204,49.25,5,0.0,18.715
4205,10.16,2,0.0,4.7752
4206,14.76,2,0.0,4.2804
4207,34.08,2,0.0,15.6768
4208,17.67,3,0.0,7.7748
4209,1604.9,5,0.0,481.47
4210,385.686,1,0.3,-60.6078
4211,15.984,2,0.2,4.995
4212,9.42,3,0.0,4.239
4213,6.56,2,0.0,1.9024
4214,24.56,2,0.0,11.5432
4215,128.4,3,0.0,64.2
4216,62.28,4,0.0,29.2716
4217,9.24,3,0.0,4.4352
4218,482.664,8,0.15,85.176
4219,4799.984,2,0.2,359.9988
4220,37.94,2,0.0,18.2112
4221,18.288,6,0.2,6.6294
4222,385.8,5,0.2,130.2075
4223,102.96,2,0.0,1.0296
4224,174.42,3,0.0,41.8608
4225,1.964,2,0.8,-3.2406
4226,94.428,3,0.6,-42.4926
4227,45.92,4,0.0,21.5824
4228,61.584,1,0.2,-6.9282
4229,22.48,1,0.0,10.3408
4230,332.028,9,0.6,-348.6294
4231,11.394,9,0.8,-17.6607
4232,15.552,3,0.2,5.6376
4233,31.104,6,0.2,11.2752
4234,6.316,1,0.8,-10.4214
4235,11.352,3,0.2,4.1151
4236,20.808,9,0.2,7.0227
4237,11.416,4,0.8,-18.8364
4238,9.408,7,0.2,0.7056
4239,19.83,1,0.0,5.949
4240,209.7,2,0.0,100.656
4241,43.92,4,0.0,11.8584
4242,20.232,3,0.2,6.5754
4243,149.97,3,0.0,5.9988
4244,27.81,3,0.0,13.0707
4245,66.3,3,0.0,8.619
4246,1.64,1,0.0,0.738
4247,1049.2,5,0.0,272.792
4248,20.9,5,0.0,7.524
4249,88.08,6,0.0,40.5168
4250,751.92,4,0.0,150.384
4251,887.103,7,0.1,177.4206
4252,55.944,7,0.2,-13.2867
4253,10.688,2,0.2,2.2712
4254,11.824,2,0.2,1.0346
4255,63.312,3,0.2,20.5764
4256,96.784,4,0.8,-145.176
4257,10.476,3,0.6,-6.8094
4258,9.762,2,0.7,-6.8334
4259,196.784,2,0.2,-22.1382
